Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1609,loss,0.0%,0.0%,-9.78%,-9.78%,-502
2027,profit,0.31%,3.08%,-4.0%,-2.77%,456
total,50.0%,,,,-0.09%,-46,50400.0
