Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2328,loss,-1.9%,0.0%,-4.95%,-3.24%,-799
3481,profit,2.28%,3.91%,-1.95%,0.65%,258
3545,profit,0.0%,3.03%,-3.64%,-3.54%,1013
3605,profit,0.83%,5.1%,-1.19%,0.83%,550
8358,loss,0.0%,1.8%,-4.5%,-1.62%,-1618
total,60.0%,,,,-0.25%,-596,238250.0
