Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
4167,profit,2.77%,9.97%,2.49%,9.97%,785
6547,profit,0.48%,6.25%,-1.92%,1.92%,1383
total,100.0%,,,,1.55%,2168,140100.0
