Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
3037,profit,0.22%,6.18%,-9.89%,-9.44%,1172
6125,profit,1.04%,6.25%,-2.5%,-0.62%,307
total,100.0%,,,,1.31%,1479,113000.0
