Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2465,profit,0.81%,10.0%,-2.57%,10.0%,480
2489,profit,-0.9%,9.91%,-3.0%,8.71%,201
3576,profit,0.6%,2.69%,-1.49%,2.69%,201
2641,profit,0.0%,10.0%,0.0%,8.52%,170
total,100.0%,,,,1.25%,1052,83900.0
