Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2338,profit,0.46%,2.17%,-1.55%,-1.24%,817
2401,profit,-2.91%,3.56%,-4.53%,-1.29%,417
8358,profit,0.28%,3.81%,-2.26%,-0.85%,980
total,100.0%,,,,1.33%,2214,166300.0
