Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
3090,profit,2.81%,8.44%,1.47%,4.03%,1810
3624,profit,3.61%,4.61%,-3.74%,-2.62%,1209
total,100.0%,,,,2.48%,3019,121950.0
