Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
3031,profit,0.99%,2.65%,-6.46%,-0.66%,421
6485,profit,3.99%,9.82%,1.84%,9.82%,5518
total,100.0%,,,,3.07%,5939,193200.0
