Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1308,profit,0.35%,9.86%,0.35%,9.86%,379
1314,profit,0.76%,2.27%,-1.52%,1.14%,171
1608,profit,1.07%,9.87%,0.27%,9.87%,238
2031,profit,1.35%,5.38%,-1.54%,1.92%,691
4961,profit,6.74%,9.69%,2.81%,6.46%,21811
8054,profit,2.09%,5.13%,-1.14%,-1.14%,787
total,100.0%,,,,4.62%,24077,521450.0
