Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2642,profit,3.04%,10.0%,3.04%,10.0%,2812
3006,profit,2.05%,8.53%,1.71%,5.12%,2129
total,100.0%,,,,1.89%,4941,261500.0
