Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
6283,profit,4.58%,6.32%,0.0%,1.53%,1823
5443,profit,0.53%,5.99%,0.21%,3.58%,667
total,100.0%,,,,2.66%,2490,93450.0
