Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2609,profit,-1.4%,2.44%,-4.77%,0.35%,118
8213,loss,-0.43%,1.08%,-2.16%,-0.22%,-370
total,50.0%,,,,-0.46%,-252,54790.0
