Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
3374,loss,-1.05%,0.53%,-5.53%,-5.53%,-5592
6150,profit,2.34%,4.89%,-2.67%,-1.33%,1564
total,50.0%,,,,-1.44%,-4028,279900.0
