Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
6271,loss,0.89%,1.61%,-3.4%,-0.36%,-8106
8367,profit,2.93%,7.32%,0.0%,2.93%,1910
total,50.0%,,,,-1.71%,-6196,361500.0
