Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2017,loss,0.69%,1.66%,-9.94%,-9.94%,-1108
2342,profit,0.0%,8.59%,-8.11%,-2.93%,696
3189,loss,-0.53%,1.59%,-8.75%,-6.37%,-5583
4919,profit,6.25%,9.82%,4.02%,9.82%,6313
5425,profit,3.38%,7.47%,-9.62%,-7.88%,2713
8086,profit,1.07%,5.08%,-5.08%,-2.94%,2391
total,66.67%,,,,0.81%,5422,672600.0
