Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2609,loss,-0.64%,-0.64%,-4.47%,-3.99%,-930
6443,profit,-0.94%,2.59%,-3.3%,0.0%,549
3169,profit,0.0%,5.82%,-6.16%,-5.14%,1635
5452,profit,0.0%,9.97%,0.0%,9.97%,236
total,75.0%,,,,0.62%,1490,238750.0
