Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2342,loss,-0.16%,0.0%,-4.44%,-3.17%,-931
3515,profit,1.01%,1.69%,-4.73%,-3.38%,1623
6456,loss,0.86%,0.86%,-3.0%,-2.15%,-3170
6589,profit,2.64%,7.31%,-2.95%,0.31%,1316
8069,loss,1.18%,1.54%,-1.77%,-1.42%,-844
total,40.0%,,,,-0.5%,-2006,402600.0
