Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2032,profit,0.79%,4.12%,-3.65%,-1.11%,412
3710,loss,-0.28%,0.28%,-6.21%,-4.8%,-501
total,50.0%,,,,-0.18%,-89,49250.0
