Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
3338,profit,4.5%,9.94%,4.5%,9.94%,2078
3704,profit,4.98%,9.95%,4.48%,9.95%,878
total,100.0%,,,,4.03%,2956,73400.0
