Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2014,profit,2.52%,8.74%,1.01%,2.86%,1145
2031,profit,1.0%,7.48%,-1.25%,-0.5%,1123
total,100.0%,,,,1.62%,2268,139700.0
