Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2201,profit,-0.85%,8.53%,-1.71%,8.53%,620
2603,profit,4.05%,9.95%,3.56%,9.95%,1404
total,100.0%,,,,2.31%,2024,87600.0
