Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1718,profit,1.09%,2.54%,-9.78%,-9.78%,168
2615,loss,-2.17%,0.99%,-9.95%,-9.95%,-3083
5014,loss,-0.45%,-0.45%,-9.98%,-9.98%,-676
total,33.33%,,,,-2.61%,-3591,137350.0
