Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2614,profit,2.25%,9.82%,2.04%,9.82%,809
5351,profit,0.86%,3.75%,-4.9%,1.15%,444
total,100.0%,,,,1.5%,1253,83600.0
