Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
3406,loss,0.0%,1.62%,-2.06%,-1.52%,-9671
3624,profit,4.12%,9.98%,1.95%,9.98%,1621
total,50.0%,,,,-1.58%,-8050,508100.0
