Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2380,profit,2.11%,6.33%,-4.82%,0.6%,250
3532,loss,-1.49%,-0.66%,-5.3%,-2.48%,-9233
total,50.0%,,,,-2.82%,-8983,318600.0
