Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2489,profit,0.28%,9.94%,0.28%,9.67%,241
2641,profit,1.37%,8.19%,0.34%,7.51%,163
total,100.0%,,,,1.23%,404,32750.0
