Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1589,profit,1.85%,3.92%,-0.98%,1.2%,1253
5215,profit,1.02%,5.08%,-2.37%,1.36%,1626
8046,profit,-0.21%,2.07%,-2.38%,-0.52%,1327
total,100.0%,,,,1.25%,4206,335900.0
