Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1786,profit,0.33%,2.01%,-6.13%,-6.13%,1168
2492,loss,-1.66%,1.66%,-9.67%,-9.39%,-5539
3016,loss,-2.04%,-0.51%,-4.21%,-3.07%,-1174
total,33.33%,,,,-1.79%,-5545,309850.0
