Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2642,profit,-1.66%,4.55%,-3.83%,-2.59%,1326
6266,loss,-2.07%,-1.33%,-6.8%,-3.11%,-993
total,50.0%,,,,0.26%,333,130400.0
