Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
8215,profit,1.73%,9.51%,-4.9%,-3.75%,444
5905,profit,-0.52%,3.11%,-5.18%,-1.04%,234
total,100.0%,,,,1.26%,678,54000.0
