Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2371,loss,-1.1%,-1.1%,-7.46%,-7.02%,-680
3346,profit,0.0%,1.98%,-3.38%,-3.38%,594
total,50.0%,,,,-0.13%,-86,65750.0
