Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
5452,profit,0.25%,3.05%,-9.92%,-9.67%,517
5498,profit,2.66%,9.66%,1.21%,2.9%,427
total,100.0%,,,,1.57%,944,60000.0
