Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1515,loss,-1.59%,1.59%,-2.9%,1.01%,-2096
6462,profit,-2.21%,6.35%,-8.01%,-1.1%,2426
total,50.0%,,,,0.13%,330,250000.0
