Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
6278,profit,0.85%,8.55%,0.43%,5.98%,1306
6589,profit,0.73%,8.79%,0.73%,2.38%,676
total,100.0%,,,,1.16%,1982,171600.0
