Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2314,loss,-2.95%,-1.89%,-7.89%,-4.53%,-3342
2484,profit,-1.68%,5.29%,-2.88%,1.68%,552
3062,profit,0.0%,4.02%,-5.17%,1.72%,443
total,66.67%,,,,-1.37%,-2347,171400.0
