Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1608,profit,4.06%,9.86%,3.19%,8.7%,595
2002,profit,0.46%,1.97%,-1.52%,0.15%,453
2031,profit,2.08%,9.79%,-0.21%,8.33%,715
5608,profit,-1.09%,3.04%,-3.7%,-0.87%,312
total,100.0%,,,,1.71%,2075,121200.0
