Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2332,profit,0.37%,3.85%,0.37%,2.75%,338
3481,profit,1.16%,6.95%,-3.47%,-2.32%,174
6116,profit,4.8%,10.0%,-1.6%,0.8%,523
total,100.0%,,,,1.96%,1035,52700.0
