Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1909,loss,-0.86%,1.15%,-3.15%,-2.29%,-499
2387,profit,0.0%,6.12%,-2.72%,-1.36%,964
3027,loss,-1.18%,0.0%,-9.67%,-8.49%,-622
9958,profit,0.0%,3.25%,-4.47%,-2.44%,1272
total,50.0%,,,,0.47%,1115,235150.0
