Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2349,profit,-0.6%,2.69%,-3.88%,-3.58%,201
2371,profit,2.12%,5.81%,0.0%,4.53%,540
total,100.0%,,,,1.42%,741,52050.0
