Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1325,profit,0.0%,9.92%,0.0%,9.92%,824
2363,profit,-0.43%,4.27%,-2.56%,0.0%,130
total,100.0%,,,,1.27%,954,75200.0
