Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
6168,profit,2.65%,6.19%,-4.87%,-4.87%,464
6127,profit,3.83%,9.93%,0.48%,9.93%,1348
total,100.0%,,,,2.81%,1812,64400.0
