Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
4739,profit,2.35%,6.71%,1.01%,3.02%,2613
8040,profit,-1.18%,3.54%,-1.62%,-0.44%,896
total,100.0%,,,,1.62%,3509,216800.0
