Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2406,profit,-2.59%,2.59%,-7.76%,-1.29%,131
6244,profit,0.0%,3.83%,-7.38%,0.0%,240
total,100.0%,,,,1.24%,371,29900.0
