Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
3059,profit,2.15%,8.25%,-1.13%,3.84%,687
3419,profit,-2.0%,8.0%,-4.0%,-3.17%,372
3532,profit,0.5%,4.87%,-2.02%,-1.85%,3735
total,100.0%,,,,1.29%,4794,371750.0
