Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1444,loss,0.0%,0.0%,-9.75%,-9.75%,-318
6443,loss,-0.76%,-0.5%,-9.82%,-9.82%,-564
total,0.0%,,,,-2.79%,-882,31650.0
