Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1711,loss,0.0%,0.0%,-4.76%,-4.76%,-558
2388,profit,1.84%,9.71%,1.18%,2.89%,524
2417,profit,6.9%,8.22%,-2.79%,-0.93%,2367
8086,profit,-0.45%,2.71%,-3.62%,-3.17%,1345
total,75.0%,,,,1.79%,3678,205200.0
