Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2014,profit,3.61%,9.4%,1.2%,9.4%,625
6237,profit,3.28%,9.84%,2.87%,9.84%,3268
total,100.0%,,,,2.73%,3893,142750.0
