Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2323,profit,2.4%,9.92%,0.96%,9.92%,113
2478,profit,1.8%,9.6%,-1.4%,9.4%,603
5483,profit,0.0%,8.08%,-1.54%,6.92%,1729
total,100.0%,,,,1.31%,2445,186250.0
