Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2375,loss,0.65%,1.41%,-1.96%,-0.33%,-836
3149,profit,-2.35%,6.67%,-5.1%,5.29%,349
4968,loss,0.0%,1.25%,-2.75%,-1.38%,-12296
total,33.33%,,,,-2.47%,-12783,517400.0
