Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2022,profit,0.0%,9.52%,-5.95%,9.52%,200
2609,profit,0.11%,9.84%,-1.42%,9.84%,1256
total,100.0%,,,,1.34%,1456,108300.0
