Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2376,loss,0.0%,1.09%,-4.37%,-2.73%,-2219
2481,loss,-0.52%,-0.52%,-4.01%,-2.44%,-1728
total,0.0%,,,,-3.02%,-3947,130500.0
