Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
3588,profit,-1.11%,3.33%,-3.7%,-1.11%,1700
4739,profit,-0.38%,2.28%,-4.56%,-2.66%,1720
6202,profit,1.04%,4.84%,-3.46%,-0.35%,1644
3122,profit,-0.97%,2.43%,-6.65%,-6.0%,833
4721,profit,2.51%,3.14%,-4.08%,-2.83%,1831
8255,profit,0.6%,6.41%,-2.4%,-0.2%,3020
total,100.0%,,,,1.31%,10748,817700.0
