Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1314,profit,3.11%,4.97%,-2.17%,-1.24%,404
1414,profit,4.18%,8.36%,1.11%,1.39%,641
1609,profit,3.4%,4.25%,-6.09%,-2.27%,988
2312,profit,1.37%,3.3%,-4.4%,-1.37%,242
2409,profit,5.55%,6.6%,-2.55%,-0.6%,1646
total,100.0%,,,,3.24%,3921,120900.0
