Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
3016,profit,-1.67%,9.67%,-1.86%,3.35%,681
4306,profit,0.78%,2.87%,-0.78%,2.09%,237
6153,loss,0.65%,1.78%,-2.59%,-2.27%,-1855
8163,loss,-3.31%,0.21%,-4.65%,-2.89%,-1876
total,50.0%,,,,-1.54%,-2813,183150.0
