Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2388,profit,-0.49%,3.4%,-9.71%,-9.47%,277
4739,profit,3.75%,8.24%,0.75%,0.75%,4197
total,100.0%,,,,2.9%,4474,154100.0
