Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
3017,loss,-0.93%,-0.82%,-5.24%,-3.26%,-1295
6188,profit,1.36%,6.6%,0.0%,5.05%,695
6290,profit,2.41%,6.11%,2.41%,5.37%,977
total,66.67%,,,,0.25%,377,148400.0
