Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2515,profit,1.76%,4.66%,-5.6%,-3.83%,131
3481,profit,0.42%,2.95%,-2.11%,0.0%,130
6116,profit,2.61%,4.35%,-2.61%,-0.43%,232
3260,loss,0.96%,1.1%,-2.2%,-0.69%,-923
5483,profit,0.65%,4.22%,-1.3%,3.9%,2086
total,80.0%,,,,0.64%,1656,259700.0
