Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2009,profit,1.27%,9.92%,0.42%,9.92%,308
2609,profit,1.62%,9.97%,-5.66%,9.97%,239
total,100.0%,,,,1.29%,547,42250.0
