Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2358,loss,-4.08%,1.06%,-9.93%,-7.8%,-1309
9919,profit,4.96%,9.92%,2.56%,9.92%,1359
3083,profit,1.92%,3.1%,-9.75%,-7.83%,898
total,66.67%,,,,0.75%,948,127150.0
