Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2492,loss,-1.47%,0.54%,-4.15%,-1.87%,-11145
5469,loss,0.0%,0.0%,-5.85%,-4.91%,-932
6173,profit,0.0%,4.08%,-2.15%,-0.91%,1176
total,33.33%,,,,-2.21%,-10901,493400.0
