Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1909,profit,0.72%,3.6%,-0.72%,-0.48%,275
3504,profit,-0.89%,1.79%,-4.46%,-0.45%,1336
3360,loss,-0.94%,-0.19%,-3.77%,-2.45%,-803
total,66.67%,,,,0.51%,808,159400.0
