Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2498,profit,-0.95%,3.81%,-2.67%,0.95%,688
2538,loss,-1.04%,-0.69%,-7.27%,-5.88%,-432
3675,profit,-2.13%,3.09%,-4.45%,-0.39%,3466
total,66.67%,,,,1.14%,3722,325450.0
