Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1455,profit,0.0%,9.94%,-0.58%,9.94%,198
2031,profit,0.54%,8.04%,-3.22%,-0.94%,958
2103,profit,3.4%,9.93%,-0.82%,2.04%,1030
2609,profit,3.33%,4.94%,-5.63%,-3.1%,2378
total,100.0%,,,,2.12%,4564,215450.0
