Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1308,profit,1.57%,3.92%,-2.13%,3.47%,585
2314,loss,-3.77%,1.17%,-6.89%,0.13%,-3337
6213,profit,1.2%,1.8%,-2.99%,-0.3%,2010
total,66.67%,,,,-0.26%,-742,288550.0
